N_unmapped	13889423
N_multimapping	5537395
N_noFeature	6715840
N_ambiguous	36822
gene:Smp_329140	0
gene:Smp_315690	0
gene:Smp_317470	1
gene:Smp_318880	75
gene:Smp_319020	1
gene:Smp_349630	0
gene:Smp_349560	1
gene:Smp_179970	34
gene:Smp_173350	7
gene:Smp_317840	0
gene:Smp_165590	3
gene:Smp_165600	0
gene:Smp_319240	3
gene:Smp_319340	581
gene:Smp_350240	0
gene:Smp_243170	349
gene:Smp_199340	9
gene:Smp_180260	0
gene:Smp_311250	3
gene:Smp_349570	1
gene:Smp_242000	1
gene:Smp_078490	0
gene:Smp_164480	57
gene:Smp_350510	0
gene:Smp_201260	0
gene:Smp_099150	12059
gene:Smp_099160	9652
gene:Smp_099210	94
gene:Smp_176600	1514
gene:Smp_099170	1035
gene:Smp_346460	3182
gene:Smp_099240	818
gene:Smp_176620	2659
gene:Smp_176630	309
gene:Smp_176640	791
gene:Smp_176650	455
gene:Smp_346470	279
gene:Smp_099300	308
gene:Smp_099310	2245
gene:Smp_099320	572
gene:Smp_305350	1385
gene:Smp_176700	0
gene:Smp_323110	0
gene:Smp_336800	32
gene:Smp_087760	1105
gene:Smp_306370	2614
gene:Smp_337450	0
gene:Smp_176760	601
gene:Smp_241980	1763
gene:Smp_176780	190
gene:Smp_341680	1214
gene:Smp_099570	2665
gene:Smp_346480	1982
gene:Smp_241990	39
gene:Smp_345330	277
gene:Smp_085010	603
gene:Smp_168290	6
gene:Smp_345790	0
gene:Smp_103610	15588
gene:Smp_179960	0
gene:Smp_333870	0
gene:Smp_333930	0
gene:Smp_333220	0
gene:Smp_334070	0
gene:Smp_334240	0
gene:Smp_067060	21533
gene:Smp_344940	2
gene:Smp_067090	533
gene:Smp_158430	345
gene:Smp_158440	184
gene:Smp_200460	8
gene:Smp_173020	469
gene:Smp_092950	2516
MissingGeneID	365
gene:Smp_092930	2375
gene:Smp_244890	7
gene:Smp_244880	18
gene:Smp_160410	446
gene:Smp_347660	440
gene:Smp_306440	1279
gene:Smp_328690	42
gene:Smp_213650	719
gene:Smp_213640	208
gene:Smp_160460	3030
gene:Smp_244700	350
gene:Smp_070540	38
gene:Smp_160490	240
gene:Smp_244670	23
gene:Smp_313840	497
gene:Smp_164190	1417
gene:Smp_164180	344
gene:Smp_330320	34
gene:Smp_164200	781
gene:Smp_077980	10098
gene:Smp_164210	3133
gene:Smp_168930	1606
gene:Smp_114430	214
gene:Smp_114435	121
gene:Smp_086060	565
gene:Smp_349660	278
gene:Smp_154980	1123
gene:Smp_154970	611
gene:Smp_200620	69
gene:Smp_061100	25
gene:Smp_154960	3699
gene:Smp_196400	466
gene:Smp_103790	421
gene:Smp_201070	212
gene:Smp_318490	67
gene:Smp_016050	7376
gene:Smp_130910	1266
gene:Smp_172850	1564
gene:Smp_245010	1757
gene:Smp_016090	7109
gene:Smp_130940	1553
gene:Smp_347280	24
gene:Smp_016200	1887
gene:Smp_016180	4046
gene:Smp_319030	67
gene:Smp_130980	1547
gene:Smp_342560	7
gene:Smp_130960	40
gene:Smp_016130	622
gene:Smp_130950	3236
gene:Smp_171010	39
gene:Smp_089570	1724
gene:Smp_171020	1146
gene:Smp_089590	1389
gene:Smp_171030	685
gene:Smp_245050	1124
gene:Smp_171040	825
gene:Smp_089630	841
gene:Smp_089640	2012
gene:Smp_089650	1633
gene:Smp_089670	9455
gene:Smp_171060	4
gene:Smp_171070	3119
gene:Smp_089700	3334
gene:Smp_171080	395
gene:Smp_171090	158
gene:Smp_022640	9011
gene:Smp_319400	5
gene:Smp_092150	66
gene:Smp_151640	516
gene:Smp_055390	1123
gene:Smp_055400	3608
gene:Smp_151650	1154
gene:Smp_055420	668
gene:Smp_151660	26
gene:Smp_151670	705
gene:Smp_055440	2330
gene:Smp_055450	768
gene:Smp_245120	93
gene:Smp_245390	0
gene:Smp_334270	0
gene:Smp_334350	0
gene:Smp_334520	0
gene:Smp_334590	0
gene:Smp_334660	0
gene:Smp_334690	0
gene:Smp_319550	0
gene:Smp_319560	0
gene:Smp_112110	0
gene:Smp_335410	0
gene:Smp_335420	0
gene:Smp_335440	0
gene:Smp_335450	0
gene:Smp_335430	0
gene:Smp_319590	0
gene:Smp_167830	0
gene:Smp_331680	0
gene:Smp_331690	0
gene:Smp_331700	1247
gene:Smp_196600	820
gene:Smp_152180	915
gene:Smp_152190	5
gene:Smp_152200	12
gene:Smp_152210	59
gene:Smp_200970	2
gene:Smp_152220	145
gene:Smp_056200	1639
gene:Smp_152230	1431
gene:Smp_152260	912
gene:Smp_319730	31
gene:Smp_152270	1283
gene:Smp_056240	1176
gene:Smp_152280	41
gene:Smp_056260	29
gene:Smp_152290	162
gene:Smp_056280	28
gene:Smp_319810	88
gene:Smp_152300	935
gene:Smp_152310	10
gene:Smp_200300	150
gene:Smp_336630	130
gene:Smp_176440	1490
gene:Smp_176430	128
gene:Smp_319890	11
gene:Smp_176460	504
gene:Smp_098840	1395
gene:Smp_098850	552
gene:Smp_163240	220
gene:Smp_163230	399
gene:Smp_163220	784
gene:Smp_163210	2673
gene:Smp_200310	11
gene:Smp_068990	2806
gene:Smp_319950	9
gene:Smp_320000	0
gene:Smp_320030	0
gene:Smp_345080	1478
gene:Smp_159550	152
gene:Smp_159560	504
gene:Smp_159570	261
gene:Smp_159590	2108
gene:Smp_159600	2093
gene:Smp_129610	204
gene:Smp_342440	18
gene:Smp_129590	1876
gene:Smp_129580	1573
gene:Smp_302870	0
gene:Smp_347120	3
gene:Smp_129550	1559
gene:Smp_129560	5625
gene:Smp_013690	3326
gene:Smp_320230	22
gene:Smp_332680	2218
gene:Smp_342030	721
gene:Smp_124350	97
gene:Smp_340110	1960
gene:Smp_004080	311
gene:Smp_004070	219
gene:Smp_004060	228
gene:Smp_124340	155
gene:Smp_340100	1459
gene:Smp_213670	982
gene:Smp_213680	2597
gene:Smp_124320	1929
gene:Smp_004000	290
gene:Smp_003990	10964
gene:Smp_003980	5715
gene:Smp_003970	2765
gene:Smp_341700	578
gene:Smp_124300	4021
gene:Smp_124290	71
gene:Smp_003940	533
gene:Smp_003930	97
gene:Smp_124280	16
gene:Smp_320690	4
gene:Smp_003900	230
gene:Smp_342020	1005
gene:Smp_124240	1816
gene:Smp_003860	405
gene:Smp_124230	167
gene:Smp_213690	4815
gene:Smp_213700	1300
gene:Smp_124210	252
gene:Smp_245630	45
gene:Smp_332790	1235
gene:Smp_003770	28944
gene:Smp_332800	125
gene:Smp_124160	579
