N_unmapped	9713472
N_multimapping	2423184
N_noFeature	3460393
N_ambiguous	46979
gene:Smp_329140	0
gene:Smp_315690	0
gene:Smp_317470	0
gene:Smp_318880	61
gene:Smp_319020	0
gene:Smp_349630	0
gene:Smp_349560	0
gene:Smp_179970	35
gene:Smp_173350	0
gene:Smp_317840	0
gene:Smp_165590	0
gene:Smp_165600	0
gene:Smp_319240	0
gene:Smp_319340	250
gene:Smp_350240	0
gene:Smp_243170	348
gene:Smp_199340	4
gene:Smp_180260	0
gene:Smp_311250	0
gene:Smp_349570	0
gene:Smp_242000	0
gene:Smp_078490	2
gene:Smp_164480	29
gene:Smp_350510	0
gene:Smp_201260	0
gene:Smp_099150	9591
gene:Smp_099160	7850
gene:Smp_099210	2
gene:Smp_176600	891
gene:Smp_099170	469
gene:Smp_346460	644
gene:Smp_099240	376
gene:Smp_176620	1534
gene:Smp_176630	250
gene:Smp_176640	211
gene:Smp_176650	196
gene:Smp_346470	206
gene:Smp_099300	220
gene:Smp_099310	1275
gene:Smp_099320	279
gene:Smp_305350	375
gene:Smp_176700	0
gene:Smp_323110	0
gene:Smp_336800	21
gene:Smp_087760	1906
gene:Smp_306370	1091
gene:Smp_337450	0
gene:Smp_176760	294
gene:Smp_241980	919
gene:Smp_176780	167
gene:Smp_341680	676
gene:Smp_099570	711
gene:Smp_346480	705
gene:Smp_241990	107
gene:Smp_345330	100
gene:Smp_085010	164
gene:Smp_168290	0
gene:Smp_345790	0
gene:Smp_103610	7774
gene:Smp_179960	0
gene:Smp_333870	0
gene:Smp_333930	0
gene:Smp_333220	0
gene:Smp_334070	0
gene:Smp_334240	0
gene:Smp_067060	8009
gene:Smp_344940	9
gene:Smp_067090	174
gene:Smp_158430	202
gene:Smp_158440	81
gene:Smp_200460	14
gene:Smp_173020	514
gene:Smp_092950	1644
MissingGeneID	236
gene:Smp_092930	2130
gene:Smp_244890	0
gene:Smp_244880	2
gene:Smp_160410	272
gene:Smp_347660	296
gene:Smp_306440	706
gene:Smp_328690	69
gene:Smp_213650	164
gene:Smp_213640	56
gene:Smp_160460	1468
gene:Smp_244700	207
gene:Smp_070540	2
gene:Smp_160490	216
gene:Smp_244670	4
gene:Smp_313840	58
gene:Smp_164190	654
gene:Smp_164180	14
gene:Smp_330320	2
gene:Smp_164200	845
gene:Smp_077980	2513
gene:Smp_164210	2531
gene:Smp_168930	690
gene:Smp_114430	40
gene:Smp_114435	70
gene:Smp_086060	471
gene:Smp_349660	200
gene:Smp_154980	634
gene:Smp_154970	321
gene:Smp_200620	41
gene:Smp_061100	10
gene:Smp_154960	2956
gene:Smp_196400	195
gene:Smp_103790	251
gene:Smp_201070	19
gene:Smp_318490	8
gene:Smp_016050	10188
gene:Smp_130910	1263
gene:Smp_172850	776
gene:Smp_245010	505
gene:Smp_016090	5818
gene:Smp_130940	987
gene:Smp_347280	12
gene:Smp_016200	1904
gene:Smp_016180	2976
gene:Smp_319030	55
gene:Smp_130980	1040
gene:Smp_342560	0
gene:Smp_130960	39
gene:Smp_016130	226
gene:Smp_130950	1853
gene:Smp_171010	87
