N_unmapped	12598043
N_multimapping	4239621
N_noFeature	9579956
N_ambiguous	63586
gene:Smp_329140	0
gene:Smp_315690	0
gene:Smp_317470	1
gene:Smp_318880	1
gene:Smp_319020	0
gene:Smp_349630	1
gene:Smp_349560	4
gene:Smp_179970	3
gene:Smp_173350	125
gene:Smp_317840	0
gene:Smp_165590	0
gene:Smp_165600	0
gene:Smp_319240	1
gene:Smp_319340	674
gene:Smp_350240	0
gene:Smp_243170	406
gene:Smp_199340	17
gene:Smp_180260	0
gene:Smp_311250	2
gene:Smp_349570	0
gene:Smp_242000	0
gene:Smp_078490	1
gene:Smp_164480	6
gene:Smp_350510	0
gene:Smp_201260	0
gene:Smp_099150	23461
gene:Smp_099160	21921
gene:Smp_099210	26
gene:Smp_176600	1805
gene:Smp_099170	1266
gene:Smp_346460	2052
gene:Smp_099240	1778
gene:Smp_176620	4031
gene:Smp_176630	508
gene:Smp_176640	468
gene:Smp_176650	559
gene:Smp_346470	309
gene:Smp_099300	709
gene:Smp_099310	2923
gene:Smp_099320	365
gene:Smp_305350	1620
gene:Smp_176700	0
gene:Smp_323110	0
gene:Smp_336800	100
gene:Smp_087760	5045
gene:Smp_306370	2715
gene:Smp_337450	0
gene:Smp_176760	690
gene:Smp_241980	2103
gene:Smp_176780	402
gene:Smp_341680	1301
gene:Smp_099570	3685
gene:Smp_346480	2017
gene:Smp_241990	318
gene:Smp_345330	354
gene:Smp_085010	275
gene:Smp_168290	0
gene:Smp_345790	0
gene:Smp_103610	4760
gene:Smp_179960	0
gene:Smp_333870	0
gene:Smp_333930	0
gene:Smp_333220	0
gene:Smp_334070	0
gene:Smp_334240	0
gene:Smp_067060	12582
gene:Smp_344940	3
gene:Smp_067090	250
gene:Smp_158430	431
gene:Smp_158440	305
gene:Smp_200460	68
gene:Smp_173020	1380
gene:Smp_092950	4959
MissingGeneID	341
gene:Smp_092930	3628
gene:Smp_244890	10
gene:Smp_244880	23
gene:Smp_160410	756
gene:Smp_347660	737
gene:Smp_306440	1014
gene:Smp_328690	203
gene:Smp_213650	280
gene:Smp_213640	226
gene:Smp_160460	4120
gene:Smp_244700	544
gene:Smp_070540	34
gene:Smp_160490	641
gene:Smp_244670	66
gene:Smp_313840	1166
gene:Smp_164190	1724
gene:Smp_164180	74
gene:Smp_330320	11
gene:Smp_164200	1673
gene:Smp_077980	3989
gene:Smp_164210	7135
gene:Smp_168930	2081
gene:Smp_114430	260
gene:Smp_114435	252
gene:Smp_086060	905
gene:Smp_349660	383
gene:Smp_154980	1380
gene:Smp_154970	570
gene:Smp_200620	10
gene:Smp_061100	27
gene:Smp_154960	4249
gene:Smp_196400	478
gene:Smp_103790	56
gene:Smp_201070	40
gene:Smp_318490	16
gene:Smp_016050	16394
gene:Smp_130910	3064
gene:Smp_172850	2082
gene:Smp_245010	1131
gene:Smp_016090	11940
gene:Smp_130940	1312
gene:Smp_347280	93
gene:Smp_016200	3321
gene:Smp_016180	5343
gene:Smp_319030	75
gene:Smp_130980	2266
gene:Smp_342560	6
gene:Smp_130960	170
gene:Smp_016130	243
gene:Smp_130950	3612
gene:Smp_171010	253
gene:Smp_089570	497
gene:Smp_171020	4614
gene:Smp_089590	2749
