N_unmapped	1536588
N_multimapping	6520231
N_noFeature	5720984
N_ambiguous	35464
TcIL3000.11.10	1566
TcIL3000.11.100	1762
TcIL3000.11.1000	1422
TcIL3000.11.10000	4848
TcIL3000.11.10010	1052
TcIL3000.11.10020	1495
TcIL3000.11.10030	1473
TcIL3000.11.10040	703
TcIL3000.11.10050	425
TcIL3000.11.10070	2
TcIL3000.11.10080	20
TcIL3000.11.10090	7437
TcIL3000.11.10100	74
TcIL3000.11.10110	1
TcIL3000.11.10120	3
TcIL3000.11.10130	0
TcIL3000.11.10140	4009
TcIL3000.11.10150	1382
TcIL3000.11.10160	1125
TcIL3000.11.10170	524
TcIL3000.11.10180	75
TcIL3000.11.10190	183
TcIL3000.11.1020	3211
TcIL3000.11.10200	25
TcIL3000.11.10210	10424
TcIL3000.11.10220	644
TcIL3000.11.10230	1660
TcIL3000.11.10240	1717
TcIL3000.11.10260	965
TcIL3000.11.10270	1999
TcIL3000.11.10280	992
TcIL3000.11.10290	1176
TcIL3000.11.1030	1230
TcIL3000.11.10300	316
TcIL3000.11.10330	880
TcIL3000.11.10340	1200
TcIL3000.11.10350	3246
TcIL3000.11.10360	1452
TcIL3000.11.10370	3840
TcIL3000.11.10390	1741
TcIL3000.11.1040	2112
TcIL3000.11.10400	1122
TcIL3000.11.10410	1874
TcIL3000.11.10420	1592
TcIL3000.11.10430	622
TcIL3000.11.10440	1302
TcIL3000.11.10450	948
TcIL3000.11.10460	1019
TcIL3000.11.10480	11642
TcIL3000.11.10500	468
TcIL3000.11.10510	244
TcIL3000.11.10520	119
TcIL3000.11.10530	29
TcIL3000.11.10540	132
TcIL3000.11.10550	183
TcIL3000.11.10560	175
TcIL3000.11.10570	113
TcIL3000.11.10580	572
TcIL3000.11.10590	820
TcIL3000.11.1060	242
TcIL3000.11.10600	515
TcIL3000.11.10610	884
TcIL3000.11.10620	356
TcIL3000.11.10630	321
TcIL3000.11.10640	2753
TcIL3000.11.10650	562
TcIL3000.11.10660	1413
TcIL3000.11.10670	3956
TcIL3000.11.10730	1738
TcIL3000.11.10740	2641
TcIL3000.11.10750	1434
TcIL3000.11.10760	635
TcIL3000.11.10770	407
TcIL3000.11.10780	194
TcIL3000.11.10790	94
TcIL3000.11.1080	1444
TcIL3000.11.10800	3326
TcIL3000.11.10810	1368
TcIL3000.11.10820	496
TcIL3000.11.10830	1359
TcIL3000.11.10840	1222
TcIL3000.11.10850	1296
TcIL3000.11.10860	1538
TcIL3000.11.10880	1940
