N_unmapped	1409155
N_multimapping	6083753
N_noFeature	5377276
N_ambiguous	32312
TcIL3000.11.10	1351
TcIL3000.11.100	1625
TcIL3000.11.1000	1307
TcIL3000.11.10000	4384
TcIL3000.11.10010	988
TcIL3000.11.10020	1225
TcIL3000.11.10030	1237
TcIL3000.11.10040	708
TcIL3000.11.10050	388
TcIL3000.11.10070	0
TcIL3000.11.10080	11
TcIL3000.11.10090	6851
TcIL3000.11.10100	84
TcIL3000.11.10110	0
TcIL3000.11.10120	1
TcIL3000.11.10130	1
TcIL3000.11.10140	3715
TcIL3000.11.10150	1318
TcIL3000.11.10160	1097
TcIL3000.11.10170	479
TcIL3000.11.10180	56
TcIL3000.11.10190	186
TcIL3000.11.1020	3296
TcIL3000.11.10200	39
TcIL3000.11.10210	9991
TcIL3000.11.10220	528
TcIL3000.11.10230	1319
TcIL3000.11.10240	1625
TcIL3000.11.10260	876
TcIL3000.11.10270	1757
TcIL3000.11.10280	978
TcIL3000.11.10290	1017
TcIL3000.11.1030	1256
TcIL3000.11.10300	286
TcIL3000.11.10330	827
TcIL3000.11.10340	1118
TcIL3000.11.10350	2767
TcIL3000.11.10360	1343
TcIL3000.11.10370	3418
TcIL3000.11.10390	1541
TcIL3000.11.1040	1946
TcIL3000.11.10400	991
TcIL3000.11.10410	1629
TcIL3000.11.10420	1352
TcIL3000.11.10430	513
TcIL3000.11.10440	1038
TcIL3000.11.10450	803
TcIL3000.11.10460	949
TcIL3000.11.10480	11953
TcIL3000.11.10500	431
TcIL3000.11.10510	225
TcIL3000.11.10520	141
TcIL3000.11.10530	36
TcIL3000.11.10540	96
TcIL3000.11.10550	191
TcIL3000.11.10560	175
TcIL3000.11.10570	94
TcIL3000.11.10580	463
TcIL3000.11.10590	753
TcIL3000.11.1060	171
TcIL3000.11.10600	393
TcIL3000.11.10610	769
TcIL3000.11.10620	357
TcIL3000.11.10630	273
TcIL3000.11.10640	2703
TcIL3000.11.10650	533
TcIL3000.11.10660	1234
TcIL3000.11.10670	3513
TcIL3000.11.10730	1526
TcIL3000.11.10740	2323
TcIL3000.11.10750	1295
TcIL3000.11.10760	582
TcIL3000.11.10770	370
TcIL3000.11.10780	198
TcIL3000.11.10790	80
TcIL3000.11.1080	1224
TcIL3000.11.10800	2973
TcIL3000.11.10810	1163
TcIL3000.11.10820	370
TcIL3000.11.10830	1128
TcIL3000.11.10840	1057
TcIL3000.11.10850	1099
TcIL3000.11.10860	1226
TcIL3000.11.10880	1711
TcIL3000.11.10890	1032
TcIL3000.11.1090	1580
TcIL3000.11.10900	777
TcIL3000.11.10910	982
TcIL3000.11.10990	2879
TcIL3000.11.110	1498
TcIL3000.11.1100	495
TcIL3000.11.11000	749
TcIL3000.11.11010	1564
TcIL3000.11.11020	850
TcIL3000.11.11050	293
TcIL3000.11.11060	127
TcIL3000.11.11070	273
TcIL3000.11.11080	165
TcIL3000.11.11090	149
TcIL3000.11.11100	33
TcIL3000.11.11110	1912
TcIL3000.11.11120	20
TcIL3000.11.11130	398
TcIL3000.11.11140	1060
TcIL3000.11.11150	2795
TcIL3000.11.11180	1130
TcIL3000.11.1120	1669
TcIL3000.11.11220	1882
TcIL3000.11.11230	1295
TcIL3000.11.11240	1390
TcIL3000.11.11250	1243
TcIL3000.11.11270	99
TcIL3000.11.11280	14
TcIL3000.11.11290	100
TcIL3000.11.11300	249
TcIL3000.11.11310	131
TcIL3000.11.11320	165
TcIL3000.11.11330	1457
TcIL3000.11.11340	2082
TcIL3000.11.11350	1425
TcIL3000.11.11360	752
TcIL3000.11.11370	945
TcIL3000.11.11380	2442
TcIL3000.11.11390	3101
TcIL3000.11.1140	1616
TcIL3000.11.11400	1861
TcIL3000.11.11410	2155
TcIL3000.11.11420	2230
TcIL3000.11.11430	763
TcIL3000.11.11440	3162
TcIL3000.11.11450	953
TcIL3000.11.11460	1
TcIL3000.11.11470	597
TcIL3000.11.11480	1479
TcIL3000.11.11490	1180
TcIL3000.11.11520	1255
TcIL3000.11.11530	1359
TcIL3000.11.11540	641
TcIL3000.11.11550	1043
TcIL3000.11.11560	0
TcIL3000.11.11570	754
TcIL3000.11.11580	2553
TcIL3000.11.11590	12
TcIL3000.11.1160	1151
TcIL3000.11.11600	634
TcIL3000.11.11610	1189
TcIL3000.11.11620	466
TcIL3000.11.11630	583
TcIL3000.11.11650	780
TcIL3000.11.11660	4839
