N_unmapped	1874046
N_multimapping	6505340
N_noFeature	5564288
N_ambiguous	34691
TcIL3000.11.10	1310
TcIL3000.11.100	1600
TcIL3000.11.1000	1500
TcIL3000.11.10000	4939
TcIL3000.11.10010	1030
TcIL3000.11.10020	1439
TcIL3000.11.10030	1316
TcIL3000.11.10040	710
TcIL3000.11.10050	440
TcIL3000.11.10070	1
TcIL3000.11.10080	18
TcIL3000.11.10090	9806
TcIL3000.11.10100	80
TcIL3000.11.10110	0
TcIL3000.11.10120	3
TcIL3000.11.10130	0
TcIL3000.11.10140	3784
TcIL3000.11.10150	1336
TcIL3000.11.10160	1145
TcIL3000.11.10170	583
TcIL3000.11.10180	52
TcIL3000.11.10190	196
TcIL3000.11.1020	3515
TcIL3000.11.10200	38
TcIL3000.11.10210	9505
TcIL3000.11.10220	561
TcIL3000.11.10230	1412
TcIL3000.11.10240	1893
TcIL3000.11.10260	777
TcIL3000.11.10270	1897
TcIL3000.11.10280	974
TcIL3000.11.10290	1106
TcIL3000.11.1030	968
TcIL3000.11.10300	271
TcIL3000.11.10330	737
TcIL3000.11.10340	1129
TcIL3000.11.10350	3087
TcIL3000.11.10360	1438
TcIL3000.11.10370	4127
TcIL3000.11.10390	1696
TcIL3000.11.1040	1422
TcIL3000.11.10400	1224
TcIL3000.11.10410	1757
TcIL3000.11.10420	1546
TcIL3000.11.10430	557
TcIL3000.11.10440	974
TcIL3000.11.10450	943
TcIL3000.11.10460	1051
TcIL3000.11.10480	12609
TcIL3000.11.10500	437
TcIL3000.11.10510	195
TcIL3000.11.10520	125
TcIL3000.11.10530	22
TcIL3000.11.10540	132
TcIL3000.11.10550	190
TcIL3000.11.10560	182
TcIL3000.11.10570	97
TcIL3000.11.10580	575
TcIL3000.11.10590	865
TcIL3000.11.1060	137
TcIL3000.11.10600	440
TcIL3000.11.10610	857
TcIL3000.11.10620	453
TcIL3000.11.10630	379
TcIL3000.11.10640	2728
TcIL3000.11.10650	594
TcIL3000.11.10660	1323
TcIL3000.11.10670	3510
TcIL3000.11.10730	1856
TcIL3000.11.10740	2579
TcIL3000.11.10750	1338
TcIL3000.11.10760	611
TcIL3000.11.10770	390
TcIL3000.11.10780	215
TcIL3000.11.10790	109
TcIL3000.11.1080	1190
TcIL3000.11.10800	3214
TcIL3000.11.10810	1277
TcIL3000.11.10820	322
TcIL3000.11.10830	1290
TcIL3000.11.10840	981
TcIL3000.11.10850	1174
TcIL3000.11.10860	1274
TcIL3000.11.10880	1893
TcIL3000.11.10890	1033
TcIL3000.11.1090	1315
TcIL3000.11.10900	794
TcIL3000.11.10910	984
TcIL3000.11.10990	3696
TcIL3000.11.110	1521
TcIL3000.11.1100	481
TcIL3000.11.11000	827
TcIL3000.11.11010	1168
TcIL3000.11.11020	977
TcIL3000.11.11050	304
TcIL3000.11.11060	124
TcIL3000.11.11070	284
TcIL3000.11.11080	168
TcIL3000.11.11090	132
TcIL3000.11.11100	25
TcIL3000.11.11110	1915
TcIL3000.11.11120	36
TcIL3000.11.11130	470
TcIL3000.11.11140	1079
TcIL3000.11.11150	2800
TcIL3000.11.11180	1140
TcIL3000.11.1120	1475
TcIL3000.11.11220	1929
TcIL3000.11.11230	1233
TcIL3000.11.11240	1471
TcIL3000.11.11250	1142
TcIL3000.11.11270	112
TcIL3000.11.11280	10
TcIL3000.11.11290	75
TcIL3000.11.11300	244
TcIL3000.11.11310	81
TcIL3000.11.11320	121
TcIL3000.11.11330	1256
TcIL3000.11.11340	1414
TcIL3000.11.11350	1134
TcIL3000.11.11360	668
TcIL3000.11.11370	851
TcIL3000.11.11380	2290
TcIL3000.11.11390	3121
TcIL3000.11.1140	1577
TcIL3000.11.11400	1917
TcIL3000.11.11410	2334
TcIL3000.11.11420	2375
TcIL3000.11.11430	800
TcIL3000.11.11440	4607
TcIL3000.11.11450	1114
TcIL3000.11.11460	0
TcIL3000.11.11470	656
TcIL3000.11.11480	1453
TcIL3000.11.11490	1324
TcIL3000.11.11520	1489
TcIL3000.11.11530	1550
TcIL3000.11.11540	568
TcIL3000.11.11550	1040
TcIL3000.11.11560	0
TcIL3000.11.11570	742
TcIL3000.11.11580	2775
TcIL3000.11.11590	9
TcIL3000.11.1160	998
TcIL3000.11.11600	591
TcIL3000.11.11610	1153
TcIL3000.11.11620	455
TcIL3000.11.11630	485
TcIL3000.11.11650	981
TcIL3000.11.11660	4253
TcIL3000.11.11680	1482
TcIL3000.11.11690	709
TcIL3000.11.1170	2017
TcIL3000.11.11700	1220
TcIL3000.11.11710	1755
TcIL3000.11.11720	1764
TcIL3000.11.11730	2992
TcIL3000.11.11740	3447
TcIL3000.11.11750	624
TcIL3000.11.11760	735
TcIL3000.11.11770	781
TcIL3000.11.11780	705
TcIL3000.11.11790	865
TcIL3000.11.1180	1150
TcIL3000.11.11800	2597
TcIL3000.11.11810	838
TcIL3000.11.11820	1859
TcIL3000.11.11830	665
TcIL3000.11.11840	443
TcIL3000.11.11850	1137
TcIL3000.11.11860	1777
TcIL3000.11.11870	3635
TcIL3000.11.11880	14437
TcIL3000.11.11890	517
TcIL3000.11.1190	90
TcIL3000.11.11900	4704
TcIL3000.11.11910	1170
TcIL3000.11.11920	216
TcIL3000.11.11930	1837
TcIL3000.11.11940	5520
TcIL3000.11.11950	611
TcIL3000.11.11960	1068
TcIL3000.11.11970	916
TcIL3000.11.11980	1
TcIL3000.11.11990	4711
TcIL3000.11.120	1296
TcIL3000.11.1200	3204
TcIL3000.11.12000	1309
TcIL3000.11.12020	1634
TcIL3000.11.12030	19620
TcIL3000.11.12040	1568
TcIL3000.11.12050	150
TcIL3000.11.12070	83
TcIL3000.11.12080	1404
TcIL3000.11.12090	818
TcIL3000.11.1210	2200
TcIL3000.11.12100	1814
TcIL3000.11.12120	1028
TcIL3000.11.12130	8493
TcIL3000.11.12140	2735
TcIL3000.11.12150	2296
TcIL3000.11.12160	1432
TcIL3000.11.12170	2054
TcIL3000.11.12180	974
TcIL3000.11.12190	308
TcIL3000.11.1220	936
TcIL3000.11.12200	1828
TcIL3000.11.12210	1596
TcIL3000.11.12220	974
TcIL3000.11.12240	402
TcIL3000.11.12250	589
TcIL3000.11.12260	2732
TcIL3000.11.12270	1042
TcIL3000.11.12280	1987
TcIL3000.11.12290	4464
TcIL3000.11.1230	1552
TcIL3000.11.12320	13254
TcIL3000.11.12330	2121
TcIL3000.11.12340	635
TcIL3000.11.12350	3752
TcIL3000.11.12390	692
TcIL3000.11.1240	179
TcIL3000.11.12400	277
TcIL3000.11.12410	206
TcIL3000.11.12420	1905
TcIL3000.11.12430	1060
TcIL3000.11.12440	1136
TcIL3000.11.12450	2106
TcIL3000.11.12460	1944
TcIL3000.11.12470	1614
TcIL3000.11.12480	3545
TcIL3000.11.1250	123
TcIL3000.11.12510	324
TcIL3000.11.12520	851
TcIL3000.11.12530	1639
TcIL3000.11.12540	933
TcIL3000.11.12550	1897
TcIL3000.11.12560	5021
TcIL3000.11.12570	384
TcIL3000.11.12580	1295
TcIL3000.11.12590	496
TcIL3000.11.1260	280
TcIL3000.11.12600	1305
TcIL3000.11.12610	562
TcIL3000.11.12620	447
TcIL3000.11.12630	0
TcIL3000.11.12640	2
TcIL3000.11.12650	23
TcIL3000.11.12660	623
TcIL3000.11.12670	662
TcIL3000.11.12680	1673
TcIL3000.11.12690	1378
TcIL3000.11.1270	1717
TcIL3000.11.12700	495
TcIL3000.11.12710	1073
TcIL3000.11.12720	728
TcIL3000.11.12730	2359
TcIL3000.11.12740	484
TcIL3000.11.12750	1262
TcIL3000.11.12760	942
TcIL3000.11.12770	35
TcIL3000.11.12780	338
TcIL3000.11.12790	1366
TcIL3000.11.1280	240
TcIL3000.11.12800	1866
TcIL3000.11.12820	785
TcIL3000.11.12830	648
TcIL3000.11.12840	3555
TcIL3000.11.12860	1983
TcIL3000.11.12870	2226
TcIL3000.11.12880	1699
TcIL3000.11.12890	1644
TcIL3000.11.1290	389
TcIL3000.11.12900	1299
TcIL3000.11.12910	2135
TcIL3000.11.12920	1680
TcIL3000.11.12930	545
TcIL3000.11.12940	2058
TcIL3000.11.12950	3039
TcIL3000.11.12960	108
TcIL3000.11.12970	771
TcIL3000.11.12980	550
TcIL3000.11.12990	228
TcIL3000.11.130	1923
TcIL3000.11.1300	927
TcIL3000.11.13000	215
TcIL3000.11.13010	3052
TcIL3000.11.13020	865
TcIL3000.11.13030	29
TcIL3000.11.13050	112
TcIL3000.11.13060	343
TcIL3000.11.13070	1362
TcIL3000.11.13080	445
TcIL3000.11.13090	3119
TcIL3000.11.13110	1902
TcIL3000.11.13130	220
TcIL3000.11.13140	133
TcIL3000.11.13150	780
TcIL3000.11.13160	835
TcIL3000.11.13170	24
TcIL3000.11.13190	7
TcIL3000.11.1320	2749
TcIL3000.11.13200	1587
TcIL3000.11.13220	0
TcIL3000.11.13230	2297
TcIL3000.11.13240	408
TcIL3000.11.13280	1590
TcIL3000.11.13290	4078
TcIL3000.11.1330	1460
TcIL3000.11.13300	579
TcIL3000.11.13310	578
TcIL3000.11.13350	1152
TcIL3000.11.13360	686
TcIL3000.11.13370	98
TcIL3000.11.13380	552
TcIL3000.11.13390	272
TcIL3000.11.1340	2026
TcIL3000.11.13430	1382
TcIL3000.11.13440	221
TcIL3000.11.13450	280
TcIL3000.11.13460	1043
TcIL3000.11.13470	6831
TcIL3000.11.13480	476
TcIL3000.11.1350	1156
TcIL3000.11.13500	857
TcIL3000.11.13510	358
TcIL3000.11.13520	0
TcIL3000.11.13530	2492
TcIL3000.11.13540	6326
TcIL3000.11.13550	2648
