N_unmapped	1442131
N_multimapping	5562816
N_noFeature	4745161
N_ambiguous	27547
TcIL3000.11.10	1350
TcIL3000.11.100	1613
TcIL3000.11.1000	1141
TcIL3000.11.10000	4010
TcIL3000.11.10010	855
TcIL3000.11.10020	1083
TcIL3000.11.10030	1145
TcIL3000.11.10040	635
TcIL3000.11.10050	384
TcIL3000.11.10070	0
TcIL3000.11.10080	20
TcIL3000.11.10090	7547
TcIL3000.11.10100	81
TcIL3000.11.10110	3
TcIL3000.11.10120	1
TcIL3000.11.10130	1
TcIL3000.11.10140	3072
TcIL3000.11.10150	1112
TcIL3000.11.10160	1210
TcIL3000.11.10170	545
TcIL3000.11.10180	61
TcIL3000.11.10190	145
TcIL3000.11.1020	3013
TcIL3000.11.10200	26
TcIL3000.11.10210	8109
TcIL3000.11.10220	507
TcIL3000.11.10230	1336
TcIL3000.11.10240	1562
TcIL3000.11.10260	605
TcIL3000.11.10270	1727
TcIL3000.11.10280	1190
TcIL3000.11.10290	908
TcIL3000.11.1030	764
TcIL3000.11.10300	278
TcIL3000.11.10330	846
TcIL3000.11.10340	1002
TcIL3000.11.10350	2155
TcIL3000.11.10360	1147
TcIL3000.11.10370	3494
TcIL3000.11.10390	1551
TcIL3000.11.1040	1072
TcIL3000.11.10400	997
TcIL3000.11.10410	1104
TcIL3000.11.10420	1291
TcIL3000.11.10430	504
TcIL3000.11.10440	1016
TcIL3000.11.10450	806
TcIL3000.11.10460	903
TcIL3000.11.10480	10356
TcIL3000.11.10500	370
TcIL3000.11.10510	209
TcIL3000.11.10520	99
TcIL3000.11.10530	22
TcIL3000.11.10540	79
TcIL3000.11.10550	153
TcIL3000.11.10560	199
TcIL3000.11.10570	152
TcIL3000.11.10580	381
TcIL3000.11.10590	711
TcIL3000.11.1060	115
TcIL3000.11.10600	360
TcIL3000.11.10610	666
TcIL3000.11.10620	397
TcIL3000.11.10630	359
TcIL3000.11.10640	2412
TcIL3000.11.10650	545
TcIL3000.11.10660	978
TcIL3000.11.10670	2909
TcIL3000.11.10730	1479
TcIL3000.11.10740	2310
TcIL3000.11.10750	1125
TcIL3000.11.10760	576
TcIL3000.11.10770	354
TcIL3000.11.10780	203
TcIL3000.11.10790	65
TcIL3000.11.1080	1069
TcIL3000.11.10800	2910
TcIL3000.11.10810	1287
TcIL3000.11.10820	317
TcIL3000.11.10830	826
TcIL3000.11.10840	784
TcIL3000.11.10850	955
TcIL3000.11.10860	1035
TcIL3000.11.10880	1656
TcIL3000.11.10890	835
TcIL3000.11.1090	995
TcIL3000.11.10900	924
TcIL3000.11.10910	875
TcIL3000.11.10990	3171
TcIL3000.11.110	1355
TcIL3000.11.1100	472
TcIL3000.11.11000	831
TcIL3000.11.11010	871
TcIL3000.11.11020	800
TcIL3000.11.11050	285
TcIL3000.11.11060	122
TcIL3000.11.11070	256
TcIL3000.11.11080	114
TcIL3000.11.11090	98
TcIL3000.11.11100	27
TcIL3000.11.11110	1406
TcIL3000.11.11120	21
TcIL3000.11.11130	358
TcIL3000.11.11140	937
TcIL3000.11.11150	2651
TcIL3000.11.11180	961
TcIL3000.11.1120	1197
TcIL3000.11.11220	1802
TcIL3000.11.11230	948
TcIL3000.11.11240	1153
TcIL3000.11.11250	960
TcIL3000.11.11270	75
TcIL3000.11.11280	9
TcIL3000.11.11290	90
TcIL3000.11.11300	189
TcIL3000.11.11310	60
TcIL3000.11.11320	122
TcIL3000.11.11330	921
TcIL3000.11.11340	1587
TcIL3000.11.11350	903
TcIL3000.11.11360	634
TcIL3000.11.11370	697
TcIL3000.11.11380	1884
TcIL3000.11.11390	2816
TcIL3000.11.1140	1244
TcIL3000.11.11400	1741
TcIL3000.11.11410	2162
TcIL3000.11.11420	1991
TcIL3000.11.11430	671
TcIL3000.11.11440	3591
TcIL3000.11.11450	974
TcIL3000.11.11460	1
TcIL3000.11.11470	547
TcIL3000.11.11480	1522
TcIL3000.11.11490	1042
TcIL3000.11.11520	1066
TcIL3000.11.11530	1420
TcIL3000.11.11540	633
TcIL3000.11.11550	997
TcIL3000.11.11560	0
TcIL3000.11.11570	621
TcIL3000.11.11580	2864
TcIL3000.11.11590	7
TcIL3000.11.1160	946
TcIL3000.11.11600	555
TcIL3000.11.11610	966
TcIL3000.11.11620	456
TcIL3000.11.11630	396
TcIL3000.11.11650	876
TcIL3000.11.11660	3275
TcIL3000.11.11680	1261
TcIL3000.11.11690	730
TcIL3000.11.1170	1626
